id	style	word	pronunciation	etymology
PWN:plate.n.04		táasàa		arb:tas
PWN:play.v.05		yí wàasáa		
PWN:plot.n.01		máƙár̃ƙáshìyáa		
PWN:plow.v.01		nóomèe		
PWN:plum.n.01		afrikot	
PWN:pocket.n.01		àljíhúu		arb:al + jayb
PWN:poet.n.01		máwàaƙíi		
PWN:poet.n.01		sháa’ìr̃íi		arb:šaʕr
PWN:pointed.a.01		mài tsìiníi		
PWN:poison.n.01		gúbàa		
PWN:pole.n.01		iyakaci	
PWN:police.n.01		ɗán sàndáa		
PWN:poor.a.02		fàkíir̃ìi		arb:faqīr
PWN:poor.a.02		mátsìiyàacíi		
PWN:poor.a.02		mátàlàucíi		
PWN:populate.v.01		zámá		
PWN:position.n.01		wájée		
PWN:position.n.01		wúríi		
PWN:post.n.04		túrkèe		
PWN:postage.n.02		kân sárkíi		
PWN:postcard.n.01		káatìn gáisúwáa		
PWN:pot.n.01		túkúnyáa		
PWN:potato.n.01		dànkálìn násáar̃áa		
PWN:potter.n.01		mài túkwàanée		
PWN:pour.v.01		zúb dà		
PWN:praise.n.01		yàbáa		
PWN:pray.v.01		yí sállàa		
PWN:pray.v.01		yí àddú'àa		
PWN:preach.v.01		yí wá'àzíi		
PWN:precipice.n.01		háyìi		
PWN:pregnant.a.01		dà cíkìi		
PWN:president.n.03		fàr̃zìdân		fra:président
PWN:president.n.03		shùugàbáa		
PWN:press.v.01		dánnàa		
PWN:prevent.v.02		hánàa		
PWN:price.n.02		kúɗíi		
PWN:priest.n.02		fàadáa		eng:father
PWN:prison.n.01		kásòo		fra:cachot
PWN:prison.n.01		kùr̃kúkùu		
PWN:prisoner.n.01		fúr̃súnàa		eng:prisoner
PWN:prisoner.n.01		kàamámmée		
PWN:produce.v.02		yí		
PWN:promise.v.01		yí àlkáwár̃ìi		
PWN:prostitute.n.01		káar̃ùwà		arb:’āhira
PWN:prototype.n.01		prototip	
PWN:proud.a.01		yí tàaƙámáa		
PWN:pubic_hair.n.01		gáashìn gàbáa		
PWN:pubic_hair.n.01		záazáa		:*znzd
PWN:pull.v.01		jáa (1)		
PWN:pump.n.01		famfo	
PWN:punishment.n.01		hòoróo		
PWN:punishment.n.01		húkúncìi		
PWN:purple.s.01		launin jar garura	
PWN:pursue.v.02		bí		
PWN:pursue.v.02		fàafáràa		
PWN:pus.n.02		múgúnyàa		
PWN:push.v.01		túuràa		
PWN:put.v.01		sâa (2)		
PWN:python.n.01		mēsā̀	
PWN:quail.n.02		ɓàrɓárwáa		
PWN:quarrel.n.01		fáɗàa		
PWN:queen.n.02		sàráunìyáa		
PWN:quiet.a.02		mài nàtsúwáa		
PWN:quiet.a.02		shírúu		
PWN:rabbit.n.01		zóomóo		
PWN:radio.n.01		rediyo	
PWN:radio_receiver.n.01		r̃éedíyòo		eng:radio
PWN:raft.n.01		gádón fítôowaa		
PWN:rafter.n.01		jíjjígèe		
PWN:rag.n.01		hánkícì		eng:handkerchief
PWN:rag.n.01		máyáaníi		
PWN:rag.n.01		múshúwàr̃íi		fra:mouchoir
PWN:rag.n.01		tsûmmáa		
PWN:rain.n.01		rúwán sámàa		
PWN:rainbow.n.01		bàkán gízòo		
PWN:raise.v.02		háu		
PWN:raise.v.02		táa dà		
PWN:rake.n.03		másháaríi		
PWN:rake.n.03		r̃àatôo		fra:rateau
PWN:ram.n.05		ràagóo		
PWN:rape.n.03		fyàaɗée		
PWN:rape.n.03		ɓáatàa		
PWN:rapid.s.02		sauri	
PWN:rat.n.01		ɓéer̃áa		
PWN:rattle.n.02		cákìi		
PWN:raw.a.03		ɗányée		
PWN:razor.n.01		reza	
PWN:razor.n.01		r̃éezàa		eng:razor
PWN:razor.n.01		áskáa		
PWN:read.v.01		kár̃àntáa		arb:qiraʔat
PWN:ready.a.01		à shìryé		
PWN:red.s.01		ja	
PWN:red.s.01		jáa (2)		
PWN:refund.v.01		mái dà		
PWN:refuse.v.01		ƙí		
PWN:relative.n.01		dángìi		
PWN:religion.n.02		àdíinìi		arb:dīn
PWN:remainder.n.01		sáuráa		
PWN:remember.v.01		túnàa		
PWN:repent.v.02		túubá		arb:tābā
PWN:representative.n.01		wakili	
PWN:rescue.v.01		cèetáa		
PWN:rest.v.05		húutàa		
PWN:rib.n.02		hàƙárƙàríi		
PWN:rice.n.02		shìnkáafáa		:Unidentifiable
PWN:rich.a.01		mài ár̃zìkíi		
PWN:rich.a.01		táajìr̃íi		arb:taj̆ir
PWN:ride.v.01		háu dóokìi		
PWN:ridge.n.06		jíjjígèe		
PWN:right.r.04		dáamá		
PWN:ring.n.08		zóobèe		
PWN:ripe.a.01		nùuná		
PWN:rise.v.16		táashì		
PWN:river.n.01		kṑgī	
PWN:road.n.01		hányàa		
PWN:rock.n.01		dúutsèe		
PWN:roll.v.14		náɗàa		
PWN:roof.n.01		jínkàa		
PWN:roof.n.01		rúfìi		
PWN:room.n.01		ɗáakìi		
PWN:root.n.01		jíijíyàa		
PWN:root.n.01		sâiwáa		
PWN:rope.n.01		ígíyàa		
PWN:rotten.s.03		rúɓèe		
PWN:rough.a.01		mài káushíi		
PWN:round.a.01		kèewàyáyyée		
PWN:round.a.01		ƙwállóo		
PWN:row.v.01		fílàafílíi		
PWN:rub.v.01		góogèe		
PWN:rub.v.01		sháafèe		
PWN:rub.v.03		sóosàa		
PWN:rudder.n.02		mátúuƙíi		
PWN:rug.n.01		kìlíishíi		knc:kə̀lə́sə́
PWN:run.v.01		gúdù		
PWN:run.v.06		kwàráarà		
PWN:run.v.06		màláalà		
PWN:rush.v.04		yí hánzáríi		
PWN:sacrifice.n.04		sádáukâr̃wáa		
PWN:sail.v.03		táashì		
PWN:saliva.n.01		miyau, yau	
PWN:salt.n.02		gíshíríi		
PWN:salty.s.03		mài gíshír̃íi		
PWN:salty.s.03		mài zártsíi		
PWN:samarium.n.01		samari	
PWN:same.a.01		dúk ɗáyá		
PWN:sand.n.01		yàashíi		
PWN:sand.n.01		ƙásáa		
PWN:sandwich.n.01		sanwici	
PWN:sap.n.01		rúwán bíshíyàa		
PWN:satan.n.01		shaiɗan	
PWN:saturday.n.01		sáatìi		eng:saturday
PWN:saturday.n.01		súbdìi		knc:sə́bdə̀
PWN:saturday.n.01		Àsábàr̃		arb:sabt
PWN:saucer.n.02		táasàa		arb:tas
PWN:savanna.n.01		dáajìi		
PWN:saw.n.02		zár̃tòo		arb:Unidentifiable
PWN:scale.n.10		ƙáayàa		
PWN:scapula.n.01		àllón kàafáaɗàa		
PWN:scar.n.01		tábòo		
PWN:school.n.02		mákár̃ántáa		
PWN:scissors.n.01		almakashi	
PWN:scorpion.n.03		kùnáamàa		
PWN:scrape.v.01		kár̃tàa		
PWN:screw.n.04		bîs		fra:vis
PWN:screw.n.04		ƙúusàa		
PWN:screwdriver.n.01		sùkùndìr̃éebàa		eng:screwdriver
PWN:screwdriver.n.01		tùr̃nàbîs		fra:tournevis
PWN:sculptor.n.01		másàssàƙíi		
PWN:scythe.n.01		làujée		
PWN:sea.n.01		báhàa, báhàr̃		arb:baḥr
PWN:sea.n.01		tèekú		:te̅ko
PWN:seaport.n.01		táshàr̃ jírgín rúwáa		
PWN:search.v.01		bìɗáa		
PWN:search.v.01		nèemáa		
PWN:season.n.02		fásàlíi		arb:fas̝l
PWN:season.n.02		lóokàcíi		knc:lóktù
PWN:second.s.01		ná bíyú		
PWN:secret.s.01		ná àsíir̃íi		arb:ʔas sirr
PWN:see.v.01		gáníi		
PWN:seed.n.02		írìi		knc:jírì
PWN:sell.v.01		sáyár̃ dà		
PWN:send.v.01		àikáa		
PWN:sentence.v.01		hùkúmtàa		
PWN:separate.v.02		rábàa		
PWN:servant.n.01		báràa		
PWN:seven.s.01		bákwài		
PWN:seventy.s.01		sàbà'in	
PWN:sew.v.01		ɗínkàa		
PWN:shadow.n.01		ínúwàa		
PWN:shake.v.01		gír̃gìzáa		
PWN:shake.v.01		zàzzágàa		
PWN:shallow.a.01		máràs zúrfíi		
PWN:shaman.n.01		bōkā	
PWN:shame.n.01		kúnyàa		
PWN:sharp.a.09		mài káifíi		
PWN:shears.n.01		àlmákàshíi		arb:miqaşş
PWN:sheep.n.01		túnkìyáa		
PWN:shelf.n.01		kántàa		eng:counter
PWN:shell.n.10		ƙùmbáa		
PWN:shield.n.02		gàrkúwáa		
PWN:shine.v.02		yí wàlƙíyáa		
PWN:shine.v.02		ƙyálƙyàláa		
PWN:ship.n.01		jírgín rúwáa		
PWN:shirt.n.01		'yár̃ cíkìi		
PWN:shirt.n.01		shât		eng:shirt
PWN:shirt.n.01		tágúwàa		:tak
PWN:shoe.n.01		tàakàlmíi		
PWN:shop.n.01		kàntíi		eng:canteen
PWN:shore.n.01		bàakín ruwaa		
PWN:shore.n.01		gáaɓàa		
PWN:short.a.02		gàjéerée		
PWN:shoulder.n.01		kàafáaɗàa		
PWN:shovel.n.01		fêl		fra:pelle
PWN:shovel.n.01		shéebùr̃		eng:shovel
PWN:shower.n.01		shawa	
PWN:shriek.v.01		yí ƙáaráa		
PWN:shudder.v.02		yí kyár̃máa		
PWN:shudder.v.02		yí kár̃kár̃wàa		
PWN:sibling.n.01		'yár̃ úwáa		
PWN:sibling.n.01		ɗán úwáa		
PWN:side.n.01		géefèe		
PWN:sift.v.02		ráaríyáa		
PWN:sift.v.02		tánkàɗáa		
PWN:silicon.n.01		siliki	
PWN:silk.n.01		sìlíkìi		eng:silk
PWN:silk.n.01		àlhàr̃íníi		arb:ḥarīr
PWN:silver.n.01		azurfa	
PWN:silver.n.01		ázùr̃fáa		arb:as̩-s̩arif
PWN:similar.a.01		kàmár̃		
PWN:simuliidae.n.01		ƙyáashíi		
PWN:sing.v.02		réerà wáaƙàa		
PWN:sink.v.01		nútsàa		
PWN:sink.v.01		tsúndùmáa		
PWN:sister.n.01		'yár̃ úwáa		
PWN:sister.n.01		shak'ik'iya	
PWN:sit_down.v.01		záunàa		
PWN:six.s.01		shídà		
PWN:sixty.s.01		sìttin	
PWN:skin.v.04		ɓáarèe		
PWN:skirt.n.02		fàatàaríi		knc:fàtàlí
PWN:skirt.n.02		jîp		fra:jupe
PWN:skirt.n.02		sìkêt		eng:skirt
PWN:skirt.n.02		tòofíi		
PWN:skull.n.01		kwanyar	
PWN:skull.n.01		kwányáa		
PWN:sky.n.01		sámà		arb:samāʔ
PWN:slash.v.01		sàaráa		
PWN:slave.n.01		báawàa		
PWN:sleep.v.01		yí bárcíi		
PWN:sleep_together.v.01		cí màcè		
PWN:sleep_together.v.01		kwántàa dà màcè		
PWN:sleep_together.v.01		yí jìmmáa'ìi		
PWN:sleep_together.v.01		yí sàadúwáa		
PWN:sling.n.04		májájjáawaa		
PWN:slowly.r.01		sànnú-sànnú		
PWN:small.a.01		ƙàrámíi		
PWN:smell.v.01		jí		
PWN:smell.v.02		jí		
PWN:smile.v.01		yí mùr̃múshíi		
PWN:smoke.n.01		hayaƙi	
PWN:smoke.n.02		háyáaûíi		
PWN:smoke.v.01		sháa táabàa		
PWN:smooth.a.01		mài sántsíi		
PWN:snail.n.01		dòodón kwàɗíi		
PWN:snake.n.01		mácìijíi		
PWN:snap.v.03		yā tsinkḕ	
PWN:sneeze.v.01		yí átìsháa		
PWN:sniff.v.01		shèeƙáa (2)		
PWN:sniff.v.01		shínshìnáa		
PWN:sniff.v.01		sánsànáa		
PWN:snog.v.01		súmbàtáa		
PWN:snore.v.01		yí káakáaríi		
PWN:snore.v.01		yí mínsháaríi		
PWN:snot.n.02		kàakíi		
PWN:snow.n.01		ƙànƙáráa		
PWN:snuff_out.v.02		káshèe		:Unidentifiable
PWN:soap.n.01		sabulu	
PWN:soap.n.01		sàabúlìi		arb:ṣābūn
PWN:soft.a.01		mài láushíi		
PWN:soldier.n.01		sóojàa		eng:soldier
PWN:some.a.01		wású		
PWN:sometimes.r.01		lóokàcí-lóokàcí		
PWN:son.n.01		ɗáa		
PWN:song.n.01		wáaƙàa		
PWN:soon.r.01		jìm kàɗán		
PWN:sore.n.01		ràuníi		
PWN:sore.n.01		ƙúrjíi		
PWN:sorghum.n.01		dáawàa		
PWN:sorghum.n.01		hátsíi		
PWN:soul.n.01		râi		
PWN:soup.n.01		róomóo		
PWN:sour.a.02		mài tsáamíi		
PWN:south.n.03		kúdù		
PWN:sow.n.01		támàcèn àládèe		
PWN:sow.v.01		shúukàa		
PWN:spade.n.02		shéebùr̃		eng:shovel
PWN:speak.v.03		yí màgánàa		
PWN:spear.n.01		máashìi		
PWN:spectacles.n.01		lùuléetì		fra:lunettes
PWN:spectacles.n.01		mádúubíi		
PWN:spectacles.n.01		tàbàráu		
PWN:spider.n.01		gízòo		
PWN:spider.n.01		tàutáu		knc:tàutáu
PWN:spider_web.n.02		sáaƙàr̃ gízòo		
PWN:spin.v.06		káɗàa		
PWN:spinach.n.01		alayyaho	
PWN:spinal_column.n.01		ƙàshín báayáa		
PWN:spindle.n.04		kwárkwáróo		
PWN:spindle.n.04		mázáríi		
PWN:spit.v.01		tóofàa		
PWN:spleen.n.01		sáifàa		
PWN:spoon.n.01		cóokàlíi		:cokkol
PWN:spoon.n.01		ƙòoshíyàa		
PWN:spring.n.01		ráaníi		
PWN:sprinkle.v.02		cáfàa		
PWN:square.n.04		fíilíi		
PWN:squash.n.02		kàbéewàa		
PWN:squat.v.01		tàakúrà		
PWN:squeeze.v.02		mátsàa		
PWN:squirrel.n.01		kùréegée		
PWN:stall.n.01		bàr̃gáa		
PWN:stall.n.01		gárkèe		
PWN:stallion.n.01		íngár̃màa		knc:ngə́rmà
PWN:stand.v.01		táashì		
PWN:star.n.03		tàuràaróo		
PWN:statue.n.01		gúnkìi		
PWN:statue.n.01		mùtûm-mùtùmíi		
PWN:stay.v.04		zámá		
PWN:steal.v.01		sàatáa		
PWN:steam.n.01		tùrùríi		
PWN:stepdaughter.n.01		ágóolìyáa		:agyula
PWN:stepfather.n.01		ùbáa kíntàa		knc:cíntà
PWN:stepmother.n.01		úwáa kíntàa		knc:cíntà
PWN:stepson.n.01		ágòolà		:agyula
PWN:stick.n.01		sàndā	
PWN:stingy.a.01		máròowàcíi		
PWN:stocking.n.01		sàafáa		
PWN:stocking.n.01		sóocì		eng:Unidentifiable
PWN:stomach.n.01		tùmbíi		
PWN:stone.n.02		dutsḕ	
PWN:stool.v.04		yí káashíi		
PWN:storm.n.01		hádàríi		arb:hadar
PWN:stove.n.01		múrhùu		
PWN:straight.a.02		à mìiƙé		
PWN:straight_pin.n.01		fîn		eng:pin
PWN:stranger.n.02		bàaƙóo		
PWN:stream.n.01		kòogíi		
PWN:street.n.01		hányàa		
PWN:street.n.01		tíitìi		yor:títì
PWN:strength.n.01		ƙarfī	
PWN:strike.v.01		búgàa		
PWN:strong.a.01		mài ƙárfíi		
PWN:student.n.01		ɗáalìbíi		arb:t̝ālib
PWN:study.v.05		kár̃àntáa		arb:qiraʔat
PWN:study.v.05		yí názàr̃íi		
PWN:stump.n.01		kútúttúrèe		
PWN:stupid.a.01		wáawáa		
PWN:suck.v.01		láasàa		
PWN:suck.v.01		tsóotsàa		
PWN:sugar.n.01		súkàr̃íi		arb:sukkar
PWN:sugarcane.n.01		ràkée		yor:ireke
PWN:summer.n.01		ráaníi		
PWN:sun.n.01		ráanáa		
PWN:sunday.n.01		Láhádì		arb:ʔah̝ad
PWN:supper.n.01		àbíncín yâmmáa		
PWN:surrender.v.01		báa dà kâi		
PWN:suspect.v.01		tùhúmtàa		arb:tuhma
PWN:swallow.v.01		háɗèe		
PWN:swamp.n.01		fàdámàa		
PWN:swear.v.03		rántsèe		
PWN:sweat.v.01		yí gùmíi		
PWN:sweat.v.01		yí jìɓíi		
PWN:sweat.v.01		yí zúfàa		
PWN:sweep.v.06		yí sháaráa		
PWN:sweet.a.01		mài dáaɗíi		
PWN:sweet.a.01		mài záaƙíi		
PWN:sweet.n.03		alawa	
PWN:sweet.n.03		bàmbô		fra:bonbon
PWN:sweet.n.03		àléewàa		arb:h̝alwa
PWN:sweet_potato.n.02		dànkálìi		arb:dankali
PWN:swelling.n.01		kùmbúríi		
PWN:swim.v.01		yí íyóo		
PWN:swing_around.v.01		wáiwàyáa		
PWN:sword.n.01		tákòobíi		:takoba
PWN:table.n.02		téebùr̃		eng:table
PWN:tail.n.01		wútsíyàa		
PWN:tailor.n.01		máɗìnkíi		
PWN:tailor.n.01		téelà		eng:tailor
PWN:take.v.04		ɗáukàa		
PWN:tall.a.01		dóogóo		
PWN:tan.v.01		jéemàa		
PWN:taste.v.02		ɗánɗànáa		
PWN:tattoo.n.02		jàr̃fáa		
PWN:tattoo.n.02		shâusháawàa		
PWN:tattoo.n.02		tsàagáa		
PWN:tax.n.01		gándúu		:gando
PWN:tax.n.01		hàr̃áajìi		arb:xaraj
PWN:tea.n.01		shayi	
PWN:tea.n.01		sháayìi		arb:s̆āy
PWN:teach.v.01		kóoyár̃ dà		
PWN:teacher.n.01		máalàmíi		knc:málə̀m
PWN:tear.n.01		háwàayée		
PWN:tear.v.01		círèe		
PWN:telephone.n.01		tàr̃hôo		eng:telephone
PWN:telephone.n.01		wáyàa		eng:wire
PWN:television_receiver.n.01		tálàbíjìn		eng:television
PWN:tell.v.03		gáyàa		
PWN:temple.n.01		cóocìi		eng:church
PWN:temple.n.02		kwíɓìi		
PWN:ten.s.01		góomà		:gw-m
PWN:tendon.n.01		jíijíyàa		
PWN:tent.n.01		laima	
PWN:tent.n.01		mài láimàa		arb:xayma
PWN:tent.n.01		tántìi		eng:tent
PWN:termite.n.01		gàráa		
PWN:testis.n.01		góolóo		
PWN:thatch.n.02		jínkáa		
PWN:theory.n.01		nazari	
PWN:there.r.01		cân		
PWN:thick.a.01		mài káuríi		
PWN:thick.a.01		ɓúɓɓúkéekèe		
PWN:thief.n.01		ɓàráawòo		
PWN:thigh.n.01		cínyàa		
PWN:thin.a.01		sìir̃íir̃ìi		
PWN:thing.n.12		àbù		
PWN:think.v.02		yí tsàmmáaníi		
PWN:think.v.03		yí tùnàaníi		
PWN:third.s.01		ná úkù		
PWN:thirst.v.01		jí ƙíshírwáa		
PWN:thirty.s.01		tàlā̀tin	
PWN:thorax.n.02		ƙìrjíi		
PWN:thousand.s.01		dúbúu		
PWN:thrash.v.06		bùusáa		
PWN:thread.n.01		zàrée		
PWN:threaten.v.02		yí bùr̃gáa		
PWN:three.s.01		úkù		
PWN:threshing_floor.n.01		wúrín bùusáa		
PWN:thrice.r.01		sàu úkù		
PWN:throat.n.01		màƙwágwàróo		
PWN:through.r.01		tá		
PWN:thumb.n.01		bàbbán ɗán yátsàa		
PWN:thump.v.03		dòokáa		
PWN:thump.v.03		kùtùfóo		knc:kətəfó
PWN:thunder.n.02		tsáawáa		
PWN:thunderbolt.n.01		tár̃nátsáa		
PWN:thunderbolt.n.01		àr̃áadùu		arb:raʔd
PWN:thursday.n.01		Àlhàmîs		arb:xamīs
PWN:tick.n.02		káskàa		
PWN:tie.v.01		ɗáurèe		
PWN:time.n.01		marra	
PWN:time.n.01		sau	
PWN:time.n.05		lóokàcíi		knc:lóktù
PWN:time.n.05		sáa'àa		arb:sāʕa
PWN:tin_plate.n.01		dár̃màa		
PWN:tin_plate.n.01		gwángwáníi		
PWN:tired.a.01		gàjí		
PWN:tobacco.n.01		taba	
PWN:tobacco.n.01		táabàa		arb:taba
PWN:today.r.02		yâu		arb:yaum
PWN:toe.n.01		ákàifáa		
PWN:toilet.n.01		báayán gídáa		
PWN:tomato.n.01		tumatiri	
PWN:tomorrow.r.01		gòobé		
PWN:tongs.n.01		hàntsákíi		
PWN:tongue.n.01		hárshèe		
PWN:tooth.n.01		hákóoríi		
PWN:torch.n.01		fìtílàa		:fitilla
PWN:touch.v.01		táɓàa		
PWN:towel.n.01		sàr̃béetì		fra:serviette
PWN:towel.n.01		táawùl		eng:towel
PWN:tower.n.01		hàsúumíyàa		arb:’as+s-m-’
PWN:town.n.01		bír̃níi		knc:bə̓rní
PWN:town.n.01		gàríi		
PWN:train.n.01		jirgi	
PWN:train.n.01		jírgín ƙásà		
PWN:transport.v.02		ɗáukàa		
PWN:trap.n.01		tárkòo		
PWN:trap.v.02		káamàa dà tárkòo		
PWN:travel.v.01		jée		
PWN:travel.v.01		tàfí		
PWN:tree.n.01		bishiya	
PWN:tree.n.01		ítàacée		
PWN:trouser.n.01		wàndóo		arb:bantalun
PWN:true.a.01		ná gáskíyáa		
PWN:trunk.n.01		gàngár̃ jìkíi		
PWN:trust.v.01		amince	
PWN:truth.n.01		gàskiyā	
PWN:try.v.01		gwádàa		
PWN:try.v.01		jár̃r̃àbáa		arb:jarraba
PWN:tuesday.n.01		Tàláatà		arb:ӨalaƟʔu
PWN:turn.v.04		máyár̃ dà		
PWN:turtle.n.02		kìfíifíyàa		
PWN:twelve.s.01		shâa bíyú		:belu
PWN:twenty.s.01		àshìr̃ín		arb:ʕašrīn
PWN:twice.r.01		sàu bíyú		
PWN:twin.n.01		tágwàayée		
PWN:twist.v.04		múr̃ɗàa		
PWN:two.s.01		bíyú		:belu
PWN:udder.n.01		hántsàa		
PWN:ugly.a.01		mài múunìi		
PWN:uncle.n.01		kàawúu		ful:kaawu
PWN:uncle.n.01		r̃áafàníi		knc:ráwànyí
PWN:understand.v.01		fàhímtàa		arb:fahima
PWN:understand.v.01		gáanèe		
PWN:undress.v.01		yā tūɓḕ (tufāfī̀)	
PWN:unfold.v.04		shímfìɗáa		
PWN:unfold.v.04		wáatsàa		
PWN:untie.v.01		kwáncèe		
PWN:up.r.01		bisà		
PWN:urine.n.01		fitsarī	
PWN:uterus.n.01		máháifáa		
PWN:vagina.n.01		dúurìi		
PWN:vagina.n.01		fár̃jìi		arb:ʔalfárj̆i
PWN:vagina.n.01		gátòo		
PWN:valley.n.01		kwárìi		
PWN:valley.n.01		ràafíi		
PWN:vegetable.n.01		káayán làmbúu		
PWN:vein.n.01		jījìyā	
PWN:victory.n.01		násár̃àa		arb:naʃr
PWN:village.n.02		ƙáuyèe		
PWN:vine.n.01		ínàbíi		arb:ʕinab
PWN:voice.n.02		múryàa		
PWN:vomit.v.01		yí ámái		
PWN:vulva.n.01		fár̃jìi		arb:ʔalfárj̆i
PWN:wages.n.01		àlbâashíi		arb:< al + maʔa̅s̆
PWN:wagon.n.01		ámálánkée		yor:omon lanke
PWN:waist.n.01		tsátsòo		
PWN:wait.v.01		yā jirā	
PWN:wake_up.v.02		fár̃kàa		
PWN:walk.v.01		tàfí		
PWN:walking_stick.n.01		sàndáa		
PWN:wall.n.01		gàar̃úu		knc:gàrú
PWN:wall.n.01		kátángáa		
PWN:war.n.01		yāƙī̀	
PWN:warm.a.01		mài ɗìmíi		
PWN:wash.v.03		wánkèe		
PWN:wasp.n.02		zànzáróo		
PWN:water.n.06		rúwáa		
PWN:wave.n.01		ràaƙúmín rúwáa		
PWN:wave.n.01		ígíyàr̃ rúwáa		
PWN:weak.a.01		rágóo		
PWN:weapon.n.01		mákáamíi		
PWN:wear.v.09		sâa (2)		
PWN:weather.n.01		yána$yìi		
PWN:weave.v.02		sáaƙàa		
PWN:wednesday.n.01		Láar~ábà (Niger); Làar~àbá (Standard, Nigeria)		arb:lārabá
PWN:week.n.01		máakòo		knc:mágə̀
PWN:week.n.01		sáatíi		eng:saturday
PWN:weigh.v.01		áunàa		arb:wazana
PWN:well.n.01		ríijìyáa		
PWN:west.n.02		yâmmá		
PWN:wet.a.01		mài láimàa		arb:xayma
PWN:wheat.n.01		alkama	
PWN:wheat.n.01		àlkámàa		arb:al-qamh̩
PWN:wheel.n.01		táayàa		eng:tyre
PWN:whirlpool.n.01		gùugúwàa		
PWN:whisper.v.01		ráɗàa		
PWN:whistle.v.03		yí fíitòo		
PWN:white.a.01		fari	
PWN:white.a.01		fáríi		
PWN:wide.a.01		mài fáaɗíi		
PWN:widow.n.01		bàzáwàr̃áa		knc:zówòr
PWN:widower.n.01		gwáuróo		
PWN:wife.n.01		màatáa		
PWN:wife.n.01		màatáa		
PWN:wife.n.01		ámáríyáa		
PWN:wild_boar.n.01		gàdúu		
PWN:wind.n.01		ískàa		
PWN:wind.v.03		náɗèe		
PWN:wind.v.03		ƙúnsàa		
PWN:window.n.01		táagàa		arb:tāqa
PWN:wine.n.01		gíyàa		arb:giʕa
PWN:wine.n.01		ínàbíi		arb:ʕinab
PWN:wing.n.01		fíffíkèe		
PWN:winter.n.01		hùntúur̃ùu		
PWN:winter.n.01		mài ɗáaríi		
PWN:wipe.v.01		sháafèe		
PWN:wise.a.01		dáttíijòo		ful:ndottiijo
PWN:wise.a.01		másàníi		
PWN:withdraw.v.01		gúdù		
PWN:withdraw.v.01		jáa báayáa		
PWN:withdraw.v.01		tséerèe		
PWN:witness.n.01		shâidáa		arb:šahīd
PWN:woman.n.01		màcè		
PWN:wood.n.01		ítàacée		
PWN:wool.n.02		úulù		eng:wool
PWN:word.n.01		kálmàa		arb:kalma
PWN:work.n.01		áikìi		
PWN:workshop.n.01		má’áikátáa		
PWN:world.n.02		dúuníyàa		arb:dunya
PWN:worm.n.01		tsúutsàa		
PWN:worship.v.02		bâutáa		
PWN:worship.v.02		yí ìbáadàa		
PWN:wrinkled.a.01		dúƙúnƙùnée		
PWN:wrist.n.01		wúyàn hánnúu		
PWN:write.v.02		r̃úbùutáa		arb:rubuʕ
PWN:yam.n.04		dùndúu		
PWN:yawn.v.01		yí hámmàa		
PWN:year.n.01		shèeƙáràa, shèekáràa		
PWN:yellow.s.01		rawaya	
PWN:yellow.s.01		ràawáyàa		
PWN:yesterday.r.01		jíyà		
PWN:yoke.n.05		bàutáa		
PWN:yoke.n.05		kángíi		
PWN:young.a.01		yáaròo		
PWN:young_buck.n.01		mátàashíi		
PWN:zero.s.01		sífìr̃íi		arb:ṣifr
